Scenario ID, Scenario, Given, When, Then
, , ,     And User Click update , 
    When User Clicks DDC icon , , , ,     And User see pop up menu for DDC , 
, , ,     And User Checks the DDC time for the selected stone , 
, , ,     And User Clicks on cross button , 
  RemoveDDCPositiveTestCase07 ,   Remove DDC ,   Given a ,     When User click DDC icon for stone on Basket page ,     Then Message display successfully stone removed from the DDC stone list , 
, , ,     And User Click Remove , 
, , ,     And User Check that DDC Icon Turns from Green to Grey , 
  ApplyDDCIconPositiveTestCase08 ,   Apply DDC by selecting a stone ,     Given a User in Basket Page ,     When User Click packet icon ,     Then User is redirected to Packet page , 
, , ,     And User select packet name as ddc_packet , 
, , ,     And User clicks on navigation right , 
, , ,     And User Selects a pink legend stone on Packet Page , 
, , ,     And User Click Apply DDC , 
, , ,     And User selects time , 
, , ,     And User Click Apply , 
, , ,     And Message displayed Successfully stone added/updated to DDC list , 
, , ,     And User Checks DDC icon turned green , 
, , ,     And User Clicks DDC icon , 
, , ,     And User is redirected to DDC Page , 
, , ,     And User Checks the DDC time for the selected stone , 
, , ,     And User Clicks on cross button , 
  UpdateDDCPositiveTestCase09 ,   Update DDC ,   Given a ,     When User click DDC icon for stone on Packet page ,     Then Message displayed Successfully stone added/updated to DDC list , 
, , ,     And User Select different time , 
, , ,     And User Click update , 
  RemoveDDCPositiveTestCase10 ,   Remove DDC ,   Given a ,     When User click DDC icon for stone on Packet page ,     Then Message display successfully stone removed from the DDC stone list , 
, , ,     And User Click Remove , 
, , ,     And User Check that DDC Icon Turns from Green to Grey , 
  ApplyDDCOnPacketPagePositiveTestCase11 ,   Apply DDC by clicking on DDC icon ,     Given a User in Packet page ,     When User click DDC Icon to apply DDC , , , ,     And User selects time , 
, , ,     And User Click Apply , 
, , ,     And Message displayed Successfully stone added/updated to DDC list , 
, , ,     And User Checks DDC icon turned green , 
  UpdateDDCPacketPagePositiveTestCase12 ,   Update DDC ,   Given a ,     When User click DDC icon for stone on Packet page ,     Then Message displayed Successfully stone added/updated to DDC list , 
, , ,     And User Select different time , 
, , ,     And User Click update , 
, , ,     And User Clicks DDC icon , 
, , ,     And User is redirected to DDC Page , 
, , ,     And User Checks the DDC time for the selected stone , 
  RemoveDDCPacketPagePositiveTestCase13 ,   Remove DDC ,   Given a ,     When User Click on packet Icon ,     Then User select packet name as ddc_packet , 
, , ,     And User clicks on navigation right , 
, , ,     And User click DDC icon for stone on Packet page , 
, , ,     And User Click Remove , 
, , ,     And Message display successfully stone removed from the DDC stone list , 
, , ,     And User Check that DDC Icon Turns from Green to Grey , 
  ApplyDDCOnSearchPagePositiveTestCase14 ,   Apply DDC by selecting a stone ,     Given a User in Packet Page ,     When User clicks on Search Icon ,     Then User is redirected to search page , 
, , ,     And User enter carat values <From Value> <To Value> , 
, , ,     And User clicks on carat add symbol , 
, , ,     And User selects diamond shape as round , 
, , ,     And clicks on Search , 
, , ,     And User in Search Result , 
, , ,     And User selects a Stone , 
, , ,     And User Click Apply DDC , 
, , ,     And User selects time , 
, , ,     And User Click Apply , 
, , ,     And Message displayed Successfully stone added/updated to DDC list , 
, , ,     And User clicks on navigation right , 
, , ,     And User Checks DDC icon turned green , 
, , ,     And User Clicks DDC icon , 
, , ,     And User see pop up menu for DDC , 
, , ,     And User Checks the DDC time for the selected stone , 
, , ,     And User Clicks on cross button , 
  UpdateDDCOnSearchResultPagePositiveTestCase15 ,   Update DDC ,   Given a ,     When User click DDC icon for stone on Search page ,     Then Message displayed Successfully stone added/updated to DDC list , 
, , ,     And User Select different time , 
, , ,     And User Click update , 
  RemoveDDCOnSearchResultPagePositiveTestCase16 ,   Remove DDC ,   Given a ,     When User click DDC icon for stone on Search page ,     Then Message display successfully stone removed from the DDC stone list , 
, , ,     And User Click Remove , 
, , ,     And User Check that DDC Icon Turns from Green to Grey , 
  Search page Apply DDC by clicking DDC ,   Apply DDC by clicking on DDC icon ,   Given a ,     When User Click Dashboard Icon ,     Then User is redirected to search page , 
, , ,     And User in dashboard page , 
, , ,     And User clicks on Search Icon , 
, , ,     And User enter carat values <From Value> <To Value> , 
, , ,     And User clicks on carat add symbol , 
, , ,     And User selects diamond shape as round , 
, , ,     And clicks on Search , 
, , ,     And User in Search Result , 
, , ,     And User clicks on navigation right , 
, , ,     And User click DDC Icon to apply DDC , 
, , ,     And User selects time , 
, , ,     And User Click Apply , 
, , ,     And Message displayed Successfully stone added/updated to DDC list , 
, , ,     And User Checks DDC icon turned green , 
,   Update DDC ,   Given a ,     When User click DDC icon for stone on Search page ,     Then Message displayed Successfully stone added/updated to DDC list , 
, , ,     And User Select different time , 
, , ,     And User Click update , 
, , ,     And User Clicks DDC icon , 
, , ,     And User is redirected to DDC Page , 
, , ,     And User Checks the DDC time for the selected stone , 
,   Remove DDC ,   Given a ,     When User clicks on Search Icon ,     Then User is redirected to search page , 
, , ,     And User enter carat values <From Value> <To Value> , 
, , ,     And User clicks on carat add symbol , 
, , ,     And User selects diamond shape as round , 
, , ,     And clicks on Search , 
, , ,     And User in Search Result , 
, , ,     And User clicks on navigation right , 
, , ,     And User click DDC icon for stone on Search page , 
, , ,     And User Click Remove , 
, , ,     And Message display successfully stone removed from the DDC stone list , 
, , ,     And User Check that DDC Icon Turns from Green to Grey , 
,   Log out user at the end of test ,   Given a ,     When User clicks on log out icon and agrees to prompt ,     Then User should be redirected to login page , 
